4.690000000000000000e+02,2.159000000000000000e+03,2.182000000000000000e+03,7.010000000000000000e+02,6.290000000000000000e+02,1.450000000000000000e+02,2.006000000000000000e+03,3.420000000000000000e+02,1.574000000000000000e+03,1.317000000000000000e+03,2.250000000000000000e+02,1.810000000000000000e+02,9.630000000000000000e+02,8.880000000000000000e+02,8.800000000000000000e+02,5.520000000000000000e+02,6.210000000000000000e+02,2.810000000000000000e+02,3.390000000000000000e+02,2.460000000000000000e+02,2.010000000000000000e+02,1.670000000000000000e+02
4.840000000000000000e+02,2.253000000000000000e+03,2.264000000000000000e+03,7.370000000000000000e+02,6.540000000000000000e+02,1.500000000000000000e+02,2.086000000000000000e+03,3.640000000000000000e+02,1.654000000000000000e+03,1.365000000000000000e+03,2.340000000000000000e+02,1.880000000000000000e+02,9.950000000000000000e+02,9.270000000000000000e+02,9.140000000000000000e+02,5.810000000000000000e+02,6.500000000000000000e+02,2.880000000000000000e+02,3.450000000000000000e+02,2.510000000000000000e+02,2.090000000000000000e+02,1.730000000000000000e+02
4.660000000000000000e+02,2.159000000000000000e+03,2.183000000000000000e+03,7.000000000000000000e+02,6.360000000000000000e+02,1.450000000000000000e+02,1.994000000000000000e+03,3.460000000000000000e+02,1.576000000000000000e+03,1.299000000000000000e+03,2.250000000000000000e+02,1.810000000000000000e+02,9.640000000000000000e+02,8.890000000000000000e+02,8.770000000000000000e+02,5.500000000000000000e+02,6.230000000000000000e+02,2.800000000000000000e+02,3.400000000000000000e+02,2.450000000000000000e+02,1.990000000000000000e+02,1.630000000000000000e+02
4.460000000000000000e+02,2.037000000000000000e+03,2.090000000000000000e+03,6.590000000000000000e+02,6.110000000000000000e+02,1.390000000000000000e+02,1.931000000000000000e+03,3.270000000000000000e+02,1.507000000000000000e+03,1.244000000000000000e+03,2.160000000000000000e+02,1.760000000000000000e+02,9.350000000000000000e+02,8.420000000000000000e+02,8.410000000000000000e+02,5.280000000000000000e+02,5.980000000000000000e+02,2.710000000000000000e+02,3.340000000000000000e+02,2.380000000000000000e+02,1.920000000000000000e+02,1.490000000000000000e+02
4.270000000000000000e+02,1.941000000000000000e+03,2.004000000000000000e+03,6.220000000000000000e+02,5.830000000000000000e+02,1.340000000000000000e+02,1.868000000000000000e+03,3.080000000000000000e+02,1.450000000000000000e+03,1.198000000000000000e+03,2.080000000000000000e+02,1.700000000000000000e+02,9.040000000000000000e+02,7.980000000000000000e+02,8.070000000000000000e+02,5.050000000000000000e+02,5.760000000000000000e+02,2.600000000000000000e+02,3.270000000000000000e+02,2.320000000000000000e+02,1.850000000000000000e+02,1.340000000000000000e+02
4.090000000000000000e+02,1.854000000000000000e+03,1.924000000000000000e+03,5.830000000000000000e+02,5.520000000000000000e+02,1.280000000000000000e+02,1.812000000000000000e+03,2.840000000000000000e+02,1.385000000000000000e+03,1.145000000000000000e+03,2.000000000000000000e+02,1.630000000000000000e+02,8.720000000000000000e+02,7.580000000000000000e+02,7.710000000000000000e+02,4.810000000000000000e+02,5.510000000000000000e+02,2.490000000000000000e+02,3.180000000000000000e+02,2.260000000000000000e+02,1.780000000000000000e+02,1.210000000000000000e+02
3.870000000000000000e+02,1.741000000000000000e+03,1.830000000000000000e+03,5.340000000000000000e+02,5.120000000000000000e+02,1.200000000000000000e+02,1.736000000000000000e+03,2.580000000000000000e+02,1.287000000000000000e+03,1.074000000000000000e+03,1.910000000000000000e+02,1.550000000000000000e+02,8.280000000000000000e+02,7.100000000000000000e+02,7.230000000000000000e+02,4.540000000000000000e+02,5.180000000000000000e+02,2.330000000000000000e+02,3.080000000000000000e+02,2.170000000000000000e+02,1.680000000000000000e+02,1.020000000000000000e+02
3.730000000000000000e+02,1.682000000000000000e+03,1.772000000000000000e+03,5.170000000000000000e+02,4.890000000000000000e+02,1.160000000000000000e+02,1.688000000000000000e+03,2.420000000000000000e+02,1.217000000000000000e+03,1.045000000000000000e+03,1.850000000000000000e+02,1.500000000000000000e+02,7.980000000000000000e+02,6.830000000000000000e+02,6.890000000000000000e+02,4.360000000000000000e+02,4.960000000000000000e+02,2.220000000000000000e+02,3.020000000000000000e+02,2.120000000000000000e+02,1.610000000000000000e+02,9.100000000000000000e+01
4.120000000000000000e+02,1.856000000000000000e+03,1.931000000000000000e+03,5.890000000000000000e+02,5.460000000000000000e+02,1.280000000000000000e+02,1.819000000000000000e+03,2.830000000000000000e+02,1.385000000000000000e+03,1.157000000000000000e+03,2.010000000000000000e+02,1.630000000000000000e+02,8.710000000000000000e+02,7.660000000000000000e+02,7.740000000000000000e+02,4.820000000000000000e+02,5.500000000000000000e+02,2.510000000000000000e+02,3.180000000000000000e+02,2.270000000000000000e+02,1.800000000000000000e+02,1.250000000000000000e+02
4.300000000000000000e+02,1.939000000000000000e+03,2.004000000000000000e+03,6.260000000000000000e+02,5.760000000000000000e+02,1.330000000000000000e+02,1.878000000000000000e+03,3.050000000000000000e+02,1.446000000000000000e+03,1.212000000000000000e+03,2.090000000000000000e+02,1.690000000000000000e+02,9.020000000000000000e+02,8.030000000000000000e+02,8.090000000000000000e+02,5.070000000000000000e+02,5.750000000000000000e+02,2.620000000000000000e+02,3.260000000000000000e+02,2.340000000000000000e+02,1.870000000000000000e+02,1.390000000000000000e+02
4.480000000000000000e+02,2.031000000000000000e+03,2.086000000000000000e+03,6.590000000000000000e+02,6.020000000000000000e+02,1.380000000000000000e+02,1.941000000000000000e+03,3.230000000000000000e+02,1.499000000000000000e+03,1.257000000000000000e+03,2.160000000000000000e+02,1.750000000000000000e+02,9.300000000000000000e+02,8.390000000000000000e+02,8.420000000000000000e+02,5.290000000000000000e+02,5.960000000000000000e+02,2.730000000000000000e+02,3.330000000000000000e+02,2.400000000000000000e+02,1.930000000000000000e+02,1.510000000000000000e+02
4.750000000000000000e+02,2.200000000000000000e+03,2.220000000000000000e+03,7.160000000000000000e+02,6.420000000000000000e+02,1.460000000000000000e+02,2.042000000000000000e+03,3.560000000000000000e+02,1.607000000000000000e+03,1.332000000000000000e+03,2.300000000000000000e+02,1.840000000000000000e+02,9.750000000000000000e+02,9.100000000000000000e+02,8.980000000000000000e+02,5.700000000000000000e+02,6.370000000000000000e+02,2.830000000000000000e+02,3.420000000000000000e+02,2.470000000000000000e+02,2.030000000000000000e+02,1.670000000000000000e+02
4.470000000000000000e+02,2.030000000000000000e+03,2.087000000000000000e+03,6.580000000000000000e+02,6.070000000000000000e+02,1.380000000000000000e+02,1.935000000000000000e+03,3.260000000000000000e+02,1.498000000000000000e+03,1.249000000000000000e+03,2.150000000000000000e+02,1.750000000000000000e+02,9.320000000000000000e+02,8.400000000000000000e+02,8.380000000000000000e+02,5.270000000000000000e+02,5.950000000000000000e+02,2.720000000000000000e+02,3.330000000000000000e+02,2.380000000000000000e+02,1.920000000000000000e+02,1.490000000000000000e+02
4.290000000000000000e+02,1.936000000000000000e+03,2.004000000000000000e+03,6.230000000000000000e+02,5.800000000000000000e+02,1.340000000000000000e+02,1.875000000000000000e+03,3.070000000000000000e+02,1.445000000000000000e+03,1.204000000000000000e+03,2.080000000000000000e+02,1.690000000000000000e+02,9.050000000000000000e+02,8.000000000000000000e+02,8.060000000000000000e+02,5.050000000000000000e+02,5.740000000000000000e+02,2.610000000000000000e+02,3.260000000000000000e+02,2.330000000000000000e+02,1.860000000000000000e+02,1.360000000000000000e+02
4.110000000000000000e+02,1.853000000000000000e+03,1.927000000000000000e+03,5.860000000000000000e+02,5.500000000000000000e+02,1.280000000000000000e+02,1.815000000000000000e+03,2.840000000000000000e+02,1.384000000000000000e+03,1.154000000000000000e+03,2.010000000000000000e+02,1.630000000000000000e+02,8.750000000000000000e+02,7.630000000000000000e+02,7.710000000000000000e+02,4.820000000000000000e+02,5.500000000000000000e+02,2.500000000000000000e+02,3.180000000000000000e+02,2.260000000000000000e+02,1.790000000000000000e+02,1.230000000000000000e+02
4.010000000000000000e+02,1.960000000000000000e+03,1.426000000000000000e+03,6.670000000000000000e+02,5.460000000000000000e+02,1.580000000000000000e+02,2.022000000000000000e+03,3.190000000000000000e+02,1.797000000000000000e+03,1.593000000000000000e+03,2.100000000000000000e+02,1.580000000000000000e+02,8.720000000000000000e+02,8.020000000000000000e+02,8.940000000000000000e+02,6.110000000000000000e+02,4.990000000000000000e+02,2.040000000000000000e+02,1.950000000000000000e+02,2.290000000000000000e+02,2.530000000000000000e+02,2.540000000000000000e+02
4.510000000000000000e+02,2.187000000000000000e+03,1.621000000000000000e+03,7.450000000000000000e+02,6.220000000000000000e+02,1.730000000000000000e+02,2.158000000000000000e+03,3.740000000000000000e+02,1.972000000000000000e+03,1.747000000000000000e+03,2.340000000000000000e+02,1.800000000000000000e+02,9.710000000000000000e+02,8.910000000000000000e+02,9.880000000000000000e+02,6.700000000000000000e+02,5.650000000000000000e+02,2.310000000000000000e+02,2.180000000000000000e+02,2.490000000000000000e+02,2.760000000000000000e+02,2.840000000000000000e+02
5.010000000000000000e+02,2.420000000000000000e+03,1.822000000000000000e+03,8.200000000000000000e+02,6.950000000000000000e+02,1.890000000000000000e+02,2.304000000000000000e+03,4.260000000000000000e+02,2.139000000000000000e+03,1.900000000000000000e+03,2.580000000000000000e+02,2.020000000000000000e+02,1.069000000000000000e+03,9.780000000000000000e+02,1.077000000000000000e+03,7.290000000000000000e+02,6.320000000000000000e+02,2.580000000000000000e+02,2.400000000000000000e+02,2.680000000000000000e+02,2.990000000000000000e+02,3.180000000000000000e+02
5.510000000000000000e+02,2.667000000000000000e+03,2.016000000000000000e+03,8.980000000000000000e+02,7.620000000000000000e+02,2.050000000000000000e+02,2.457000000000000000e+03,4.730000000000000000e+02,2.312000000000000000e+03,2.052000000000000000e+03,2.820000000000000000e+02,2.240000000000000000e+02,1.161000000000000000e+03,1.068000000000000000e+03,1.164000000000000000e+03,7.870000000000000000e+02,6.980000000000000000e+02,2.840000000000000000e+02,2.590000000000000000e+02,2.870000000000000000e+02,3.210000000000000000e+02,3.530000000000000000e+02
5.970000000000000000e+02,2.880000000000000000e+03,2.183000000000000000e+03,9.680000000000000000e+02,8.250000000000000000e+02,2.190000000000000000e+02,2.606000000000000000e+03,5.190000000000000000e+02,2.471000000000000000e+03,2.186000000000000000e+03,3.030000000000000000e+02,2.430000000000000000e+02,1.246000000000000000e+03,1.153000000000000000e+03,1.244000000000000000e+03,8.370000000000000000e+02,7.590000000000000000e+02,3.090000000000000000e+02,2.790000000000000000e+02,3.030000000000000000e+02,3.430000000000000000e+02,3.860000000000000000e+02
6.360000000000000000e+02,3.030000000000000000e+03,2.327000000000000000e+03,1.038000000000000000e+03,8.720000000000000000e+02,2.320000000000000000e+02,2.736000000000000000e+03,5.610000000000000000e+02,2.595000000000000000e+03,2.287000000000000000e+03,3.190000000000000000e+02,2.600000000000000000e+02,1.321000000000000000e+03,1.227000000000000000e+03,1.307000000000000000e+03,8.750000000000000000e+02,8.120000000000000000e+02,3.300000000000000000e+02,2.960000000000000000e+02,3.170000000000000000e+02,3.630000000000000000e+02,4.150000000000000000e+02
6.660000000000000000e+02,3.132000000000000000e+03,2.455000000000000000e+03,1.098000000000000000e+03,9.110000000000000000e+02,2.420000000000000000e+02,2.836000000000000000e+03,5.900000000000000000e+02,2.682000000000000000e+03,2.367000000000000000e+03,3.340000000000000000e+02,2.740000000000000000e+02,1.375000000000000000e+03,1.290000000000000000e+03,1.360000000000000000e+03,9.050000000000000000e+02,8.540000000000000000e+02,3.460000000000000000e+02,3.100000000000000000e+02,3.280000000000000000e+02,3.760000000000000000e+02,4.390000000000000000e+02
6.910000000000000000e+02,3.199000000000000000e+03,2.542000000000000000e+03,1.151000000000000000e+03,9.370000000000000000e+02,2.490000000000000000e+02,2.895000000000000000e+03,6.100000000000000000e+02,2.750000000000000000e+03,2.417000000000000000e+03,3.440000000000000000e+02,2.840000000000000000e+02,1.409000000000000000e+03,1.340000000000000000e+03,1.405000000000000000e+03,9.260000000000000000e+02,8.820000000000000000e+02,3.590000000000000000e+02,3.210000000000000000e+02,3.360000000000000000e+02,3.820000000000000000e+02,4.560000000000000000e+02
7.000000000000000000e+02,3.212000000000000000e+03,2.557000000000000000e+03,1.170000000000000000e+03,9.380000000000000000e+02,2.510000000000000000e+02,2.907000000000000000e+03,6.100000000000000000e+02,2.750000000000000000e+03,2.427000000000000000e+03,3.460000000000000000e+02,2.870000000000000000e+02,1.415000000000000000e+03,1.361000000000000000e+03,1.410000000000000000e+03,9.300000000000000000e+02,8.850000000000000000e+02,3.610000000000000000e+02,3.230000000000000000e+02,3.390000000000000000e+02,3.840000000000000000e+02,4.620000000000000000e+02
6.900000000000000000e+02,3.174000000000000000e+03,2.522000000000000000e+03,1.146000000000000000e+03,9.160000000000000000e+02,2.480000000000000000e+02,2.895000000000000000e+03,5.980000000000000000e+02,2.708000000000000000e+03,2.407000000000000000e+03,3.410000000000000000e+02,2.830000000000000000e+02,1.393000000000000000e+03,1.352000000000000000e+03,1.394000000000000000e+03,9.200000000000000000e+02,8.750000000000000000e+02,3.550000000000000000e+02,3.170000000000000000e+02,3.360000000000000000e+02,3.800000000000000000e+02,4.570000000000000000e+02
6.620000000000000000e+02,3.076000000000000000e+03,2.431000000000000000e+03,1.092000000000000000e+03,8.770000000000000000e+02,2.410000000000000000e+02,2.851000000000000000e+03,5.650000000000000000e+02,2.614000000000000000e+03,2.348000000000000000e+03,3.270000000000000000e+02,2.710000000000000000e+02,1.348000000000000000e+03,1.307000000000000000e+03,1.339000000000000000e+03,8.890000000000000000e+02,8.370000000000000000e+02,3.380000000000000000e+02,3.030000000000000000e+02,3.270000000000000000e+02,3.720000000000000000e+02,4.380000000000000000e+02
6.300000000000000000e+02,2.945000000000000000e+03,2.300000000000000000e+03,1.029000000000000000e+03,8.300000000000000000e+02,2.300000000000000000e+02,2.784000000000000000e+03,5.280000000000000000e+02,2.504000000000000000e+03,2.269000000000000000e+03,3.080000000000000000e+02,2.550000000000000000e+02,1.290000000000000000e+03,1.236000000000000000e+03,1.275000000000000000e+03,8.560000000000000000e+02,7.860000000000000000e+02,3.160000000000000000e+02,2.860000000000000000e+02,3.150000000000000000e+02,3.600000000000000000e+02,4.130000000000000000e+02
5.940000000000000000e+02,2.784000000000000000e+03,2.145000000000000000e+03,9.630000000000000000e+02,7.750000000000000000e+02,2.170000000000000000e+02,2.696000000000000000e+03,4.880000000000000000e+02,2.372000000000000000e+03,2.170000000000000000e+03,2.870000000000000000e+02,2.380000000000000000e+02,1.220000000000000000e+03,1.152000000000000000e+03,1.200000000000000000e+03,8.140000000000000000e+02,7.280000000000000000e+02,2.940000000000000000e+02,2.670000000000000000e+02,3.010000000000000000e+02,3.450000000000000000e+02,3.830000000000000000e+02
5.530000000000000000e+02,2.587000000000000000e+03,1.975000000000000000e+03,8.910000000000000000e+02,7.120000000000000000e+02,2.020000000000000000e+02,2.580000000000000000e+03,4.450000000000000000e+02,2.220000000000000000e+03,2.049000000000000000e+03,2.660000000000000000e+02,2.180000000000000000e+02,1.135000000000000000e+03,1.067000000000000000e+03,1.114000000000000000e+03,7.650000000000000000e+02,6.660000000000000000e+02,2.700000000000000000e+02,2.480000000000000000e+02,2.860000000000000000e+02,3.260000000000000000e+02,3.540000000000000000e+02
5.090000000000000000e+02,2.379000000000000000e+03,1.791000000000000000e+03,8.130000000000000000e+02,6.460000000000000000e+02,1.870000000000000000e+02,2.437000000000000000e+03,4.040000000000000000e+02,2.053000000000000000e+03,1.928000000000000000e+03,2.450000000000000000e+02,1.970000000000000000e+02,1.043000000000000000e+03,9.740000000000000000e+02,1.024000000000000000e+03,7.060000000000000000e+02,6.040000000000000000e+02,2.480000000000000000e+02,2.290000000000000000e+02,2.690000000000000000e+02,3.060000000000000000e+02,3.240000000000000000e+02
4.650000000000000000e+02,2.166000000000000000e+03,1.610000000000000000e+03,7.410000000000000000e+02,5.840000000000000000e+02,1.720000000000000000e+02,2.291000000000000000e+03,3.590000000000000000e+02,1.887000000000000000e+03,1.787000000000000000e+03,2.240000000000000000e+02,1.750000000000000000e+02,9.580000000000000000e+02,8.870000000000000000e+02,9.370000000000000000e+02,6.460000000000000000e+02,5.460000000000000000e+02,2.270000000000000000e+02,2.100000000000000000e+02,2.520000000000000000e+02,2.860000000000000000e+02,2.940000000000000000e+02
4.220000000000000000e+02,1.947000000000000000e+03,1.436000000000000000e+03,6.670000000000000000e+02,5.200000000000000000e+02,1.570000000000000000e+02,2.145000000000000000e+03,3.130000000000000000e+02,1.726000000000000000e+03,1.648000000000000000e+03,2.040000000000000000e+02,1.550000000000000000e+02,8.740000000000000000e+02,8.030000000000000000e+02,8.520000000000000000e+02,5.900000000000000000e+02,4.860000000000000000e+02,2.060000000000000000e+02,1.930000000000000000e+02,2.360000000000000000e+02,2.660000000000000000e+02,2.660000000000000000e+02
3.780000000000000000e+02,1.757000000000000000e+03,1.319000000000000000e+03,6.470000000000000000e+02,5.040000000000000000e+02,1.370000000000000000e+02,1.783000000000000000e+03,3.180000000000000000e+02,1.550000000000000000e+03,1.478000000000000000e+03,1.890000000000000000e+02,1.370000000000000000e+02,8.040000000000000000e+02,6.810000000000000000e+02,8.360000000000000000e+02,5.430000000000000000e+02,4.740000000000000000e+02,1.960000000000000000e+02,1.870000000000000000e+02,2.150000000000000000e+02,2.300000000000000000e+02,2.420000000000000000e+02
3.530000000000000000e+02,1.622000000000000000e+03,1.187000000000000000e+03,5.940000000000000000e+02,4.650000000000000000e+02,1.280000000000000000e+02,1.656000000000000000e+03,2.910000000000000000e+02,1.407000000000000000e+03,1.386000000000000000e+03,1.740000000000000000e+02,1.270000000000000000e+02,7.470000000000000000e+02,6.450000000000000000e+02,7.940000000000000000e+02,5.040000000000000000e+02,4.430000000000000000e+02,1.830000000000000000e+02,1.750000000000000000e+02,2.030000000000000000e+02,2.170000000000000000e+02,2.310000000000000000e+02
3.470000000000000000e+02,1.589000000000000000e+03,1.129000000000000000e+03,5.710000000000000000e+02,4.430000000000000000e+02,1.250000000000000000e+02,1.610000000000000000e+03,2.770000000000000000e+02,1.328000000000000000e+03,1.359000000000000000e+03,1.710000000000000000e+02,1.220000000000000000e+02,7.280000000000000000e+02,6.350000000000000000e+02,7.790000000000000000e+02,4.880000000000000000e+02,4.370000000000000000e+02,1.780000000000000000e+02,1.710000000000000000e+02,2.000000000000000000e+02,2.120000000000000000e+02,2.300000000000000000e+02
3.530000000000000000e+02,1.624000000000000000e+03,1.133000000000000000e+03,5.760000000000000000e+02,4.480000000000000000e+02,1.260000000000000000e+02,1.623000000000000000e+03,2.760000000000000000e+02,1.326000000000000000e+03,1.368000000000000000e+03,1.760000000000000000e+02,1.240000000000000000e+02,7.440000000000000000e+02,6.450000000000000000e+02,7.910000000000000000e+02,4.950000000000000000e+02,4.470000000000000000e+02,1.790000000000000000e+02,1.710000000000000000e+02,2.020000000000000000e+02,2.160000000000000000e+02,2.360000000000000000e+02
3.720000000000000000e+02,1.690000000000000000e+03,1.179000000000000000e+03,6.090000000000000000e+02,4.690000000000000000e+02,1.300000000000000000e+02,1.693000000000000000e+03,2.870000000000000000e+02,1.379000000000000000e+03,1.421000000000000000e+03,1.850000000000000000e+02,1.320000000000000000e+02,7.780000000000000000e+02,6.680000000000000000e+02,8.180000000000000000e+02,5.080000000000000000e+02,4.690000000000000000e+02,1.860000000000000000e+02,1.770000000000000000e+02,2.080000000000000000e+02,2.240000000000000000e+02,2.460000000000000000e+02
3.740000000000000000e+02,1.697000000000000000e+03,1.193000000000000000e+03,6.100000000000000000e+02,4.660000000000000000e+02,1.320000000000000000e+02,1.689000000000000000e+03,2.890000000000000000e+02,1.362000000000000000e+03,1.420000000000000000e+03,1.840000000000000000e+02,1.320000000000000000e+02,7.750000000000000000e+02,6.780000000000000000e+02,8.200000000000000000e+02,5.050000000000000000e+02,4.710000000000000000e+02,1.870000000000000000e+02,1.760000000000000000e+02,2.110000000000000000e+02,2.250000000000000000e+02,2.450000000000000000e+02
3.600000000000000000e+02,1.634000000000000000e+03,1.147000000000000000e+03,5.830000000000000000e+02,4.460000000000000000e+02,1.280000000000000000e+02,1.635000000000000000e+03,2.760000000000000000e+02,1.313000000000000000e+03,1.395000000000000000e+03,1.760000000000000000e+02,1.250000000000000000e+02,7.410000000000000000e+02,6.600000000000000000e+02,7.850000000000000000e+02,4.930000000000000000e+02,4.460000000000000000e+02,1.790000000000000000e+02,1.700000000000000000e+02,2.060000000000000000e+02,2.190000000000000000e+02,2.360000000000000000e+02
3.550000000000000000e+02,1.603000000000000000e+03,1.132000000000000000e+03,5.740000000000000000e+02,4.410000000000000000e+02,1.270000000000000000e+02,1.647000000000000000e+03,2.720000000000000000e+02,1.313000000000000000e+03,1.393000000000000000e+03,1.700000000000000000e+02,1.220000000000000000e+02,7.260000000000000000e+02,6.560000000000000000e+02,7.700000000000000000e+02,4.840000000000000000e+02,4.330000000000000000e+02,1.770000000000000000e+02,1.680000000000000000e+02,2.040000000000000000e+02,2.160000000000000000e+02,2.290000000000000000e+02
3.590000000000000000e+02,1.635000000000000000e+03,1.171000000000000000e+03,5.860000000000000000e+02,4.460000000000000000e+02,1.300000000000000000e+02,1.727000000000000000e+03,2.790000000000000000e+02,1.370000000000000000e+03,1.440000000000000000e+03,1.700000000000000000e+02,1.230000000000000000e+02,7.450000000000000000e+02,6.670000000000000000e+02,7.780000000000000000e+02,4.970000000000000000e+02,4.360000000000000000e+02,1.790000000000000000e+02,1.700000000000000000e+02,2.070000000000000000e+02,2.200000000000000000e+02,2.290000000000000000e+02
3.800000000000000000e+02,1.770000000000000000e+03,1.283000000000000000e+03,6.340000000000000000e+02,4.730000000000000000e+02,1.380000000000000000e+02,1.859000000000000000e+03,3.010000000000000000e+02,1.480000000000000000e+03,1.531000000000000000e+03,1.820000000000000000e+02,1.310000000000000000e+02,8.020000000000000000e+02,6.990000000000000000e+02,8.160000000000000000e+02,5.340000000000000000e+02,4.650000000000000000e+02,1.880000000000000000e+02,1.790000000000000000e+02,2.170000000000000000e+02,2.350000000000000000e+02,2.390000000000000000e+02
4.110000000000000000e+02,1.863000000000000000e+03,1.339000000000000000e+03,6.810000000000000000e+02,5.280000000000000000e+02,1.440000000000000000e+02,1.842000000000000000e+03,3.300000000000000000e+02,1.531000000000000000e+03,1.559000000000000000e+03,2.030000000000000000e+02,1.500000000000000000e+02,8.360000000000000000e+02,7.710000000000000000e+02,8.740000000000000000e+02,5.470000000000000000e+02,5.160000000000000000e+02,2.050000000000000000e+02,1.980000000000000000e+02,2.250000000000000000e+02,2.470000000000000000e+02,2.710000000000000000e+02
4.420000000000000000e+02,1.959000000000000000e+03,1.458000000000000000e+03,7.330000000000000000e+02,5.710000000000000000e+02,1.530000000000000000e+02,1.935000000000000000e+03,3.640000000000000000e+02,1.635000000000000000e+03,1.635000000000000000e+03,2.200000000000000000e+02,1.660000000000000000e+02,8.930000000000000000e+02,8.230000000000000000e+02,9.350000000000000000e+02,5.790000000000000000e+02,5.580000000000000000e+02,2.230000000000000000e+02,2.140000000000000000e+02,2.380000000000000000e+02,2.620000000000000000e+02,2.940000000000000000e+02
4.730000000000000000e+02,2.053000000000000000e+03,1.570000000000000000e+03,7.850000000000000000e+02,6.100000000000000000e+02,1.620000000000000000e+02,2.031000000000000000e+03,3.950000000000000000e+02,1.736000000000000000e+03,1.711000000000000000e+03,2.370000000000000000e+02,1.810000000000000000e+02,9.510000000000000000e+02,8.740000000000000000e+02,9.960000000000000000e+02,6.100000000000000000e+02,5.990000000000000000e+02,2.420000000000000000e+02,2.310000000000000000e+02,2.500000000000000000e+02,2.770000000000000000e+02,3.170000000000000000e+02
5.040000000000000000e+02,2.158000000000000000e+03,1.687000000000000000e+03,8.350000000000000000e+02,6.510000000000000000e+02,1.710000000000000000e+02,2.128000000000000000e+03,4.270000000000000000e+02,1.839000000000000000e+03,1.790000000000000000e+03,2.530000000000000000e+02,1.970000000000000000e+02,1.010000000000000000e+03,9.270000000000000000e+02,1.059000000000000000e+03,6.430000000000000000e+02,6.430000000000000000e+02,2.610000000000000000e+02,2.470000000000000000e+02,2.620000000000000000e+02,2.920000000000000000e+02,3.420000000000000000e+02
5.260000000000000000e+02,2.343000000000000000e+03,1.814000000000000000e+03,8.670000000000000000e+02,6.820000000000000000e+02,1.840000000000000000e+02,2.249000000000000000e+03,4.460000000000000000e+02,2.008000000000000000e+03,1.897000000000000000e+03,2.620000000000000000e+02,2.080000000000000000e+02,1.069000000000000000e+03,9.860000000000000000e+02,1.098000000000000000e+03,6.840000000000000000e+02,6.700000000000000000e+02,2.680000000000000000e+02,2.550000000000000000e+02,2.730000000000000000e+02,3.040000000000000000e+02,3.470000000000000000e+02
5.320000000000000000e+02,2.354000000000000000e+03,1.825000000000000000e+03,8.790000000000000000e+02,6.890000000000000000e+02,1.850000000000000000e+02,2.273000000000000000e+03,4.530000000000000000e+02,2.013000000000000000e+03,1.900000000000000000e+03,2.640000000000000000e+02,2.100000000000000000e+02,1.076000000000000000e+03,1.001000000000000000e+03,1.109000000000000000e+03,6.900000000000000000e+02,6.800000000000000000e+02,2.720000000000000000e+02,2.580000000000000000e+02,2.750000000000000000e+02,3.070000000000000000e+02,3.520000000000000000e+02
5.370000000000000000e+02,2.364000000000000000e+03,1.840000000000000000e+03,8.920000000000000000e+02,6.960000000000000000e+02,1.860000000000000000e+02,2.290000000000000000e+03,4.580000000000000000e+02,2.018000000000000000e+03,1.907000000000000000e+03,2.670000000000000000e+02,2.120000000000000000e+02,1.082000000000000000e+03,1.009000000000000000e+03,1.117000000000000000e+03,6.980000000000000000e+02,6.860000000000000000e+02,2.770000000000000000e+02,2.600000000000000000e+02,2.770000000000000000e+02,3.090000000000000000e+02,3.570000000000000000e+02
5.310000000000000000e+02,2.350000000000000000e+03,1.824000000000000000e+03,8.810000000000000000e+02,6.840000000000000000e+02,1.850000000000000000e+02,2.284000000000000000e+03,4.500000000000000000e+02,1.999000000000000000e+03,1.902000000000000000e+03,2.640000000000000000e+02,2.100000000000000000e+02,1.075000000000000000e+03,1.002000000000000000e+03,1.105000000000000000e+03,6.890000000000000000e+02,6.770000000000000000e+02,2.720000000000000000e+02,2.570000000000000000e+02,2.750000000000000000e+02,3.080000000000000000e+02,3.530000000000000000e+02
5.250000000000000000e+02,2.340000000000000000e+03,1.809000000000000000e+03,8.660000000000000000e+02,6.690000000000000000e+02,1.830000000000000000e+02,2.275000000000000000e+03,4.400000000000000000e+02,1.976000000000000000e+03,1.898000000000000000e+03,2.610000000000000000e+02,2.070000000000000000e+02,1.063000000000000000e+03,9.920000000000000000e+02,1.089000000000000000e+03,6.800000000000000000e+02,6.660000000000000000e+02,2.660000000000000000e+02,2.530000000000000000e+02,2.730000000000000000e+02,3.050000000000000000e+02,3.470000000000000000e+02
4.130000000000000000e+02,1.904000000000000000e+03,1.374000000000000000e+03,6.810000000000000000e+02,5.480000000000000000e+02,1.470000000000000000e+02,1.899000000000000000e+03,3.420000000000000000e+02,1.633000000000000000e+03,1.587000000000000000e+03,2.040000000000000000e+02,1.530000000000000000e+02,8.530000000000000000e+02,7.750000000000000000e+02,8.850000000000000000e+02,5.690000000000000000e+02,5.190000000000000000e+02,2.070000000000000000e+02,2.000000000000000000e+02,2.280000000000000000e+02,2.510000000000000000e+02,2.700000000000000000e+02
4.050000000000000000e+02,1.833000000000000000e+03,1.333000000000000000e+03,6.540000000000000000e+02,5.200000000000000000e+02,1.420000000000000000e+02,1.837000000000000000e+03,3.240000000000000000e+02,1.561000000000000000e+03,1.542000000000000000e+03,1.950000000000000000e+02,1.470000000000000000e+02,8.220000000000000000e+02,7.480000000000000000e+02,8.620000000000000000e+02,5.530000000000000000e+02,5.030000000000000000e+02,2.040000000000000000e+02,1.940000000000000000e+02,2.220000000000000000e+02,2.440000000000000000e+02,2.630000000000000000e+02
