0.6	0.000736695068142	5.66453586761e-25	1000000.0
0.61	0.000749779421624	5.98435482352e-25	1000000.0
0.62	0.000759216947927	6.19376782237e-25	1000000.0
0.63	0.000771702104666	6.49293268011e-25	1000000.0
0.64	0.000785680961493	6.86669659005e-25	1000000.0
0.65	0.000794370815499	7.07871356565e-25	1000000.0
0.66	0.000810050647034	7.53416707057e-25	1000000.0
0.67	0.000823193004903	7.89947600407e-25	1000000.0
0.68	0.000836035353539	8.28998510876e-25	1000000.0
0.69	0.000845493363573	8.54639246789e-25	1000000.0
0.7	0.000858211033006	8.92956604452e-25	1000000.0
0.71	0.000870621567019	9.34882165088e-25	1000000.0
0.72	0.000881554865045	9.69503368885e-25	1000000.0
0.73	0.000893371055961	1.01076032731e-24	1000000.0
0.74	0.000908430161181	1.05918452567e-24	1000000.0
0.75	0.000918718677781	1.09653375858e-24	1000000.0
0.76	0.000931301921381	1.14198517153e-24	1000000.0
0.77	0.000944470299927	1.1917352375e-24	1000000.0
0.78	0.000954911434335	1.23069952367e-24	1000000.0
0.79	0.00096834606202	1.28442842767e-24	1000000.0
0.8	0.000978912536656	1.32722114363e-24	1000000.0
0.81	0.000991098348054	1.37692676504e-24	1000000.0
0.82	0.00100338886784	1.42807208429e-24	1000000.0
0.83	0.00101382705552	1.47554296098e-24	1000000.0
0.84	0.00102664868054	1.53417411619e-24	1000000.0
0.85	0.00103982304363	1.59087995341e-24	1000000.0
0.86	0.00105052697643	1.64083535729e-24	1000000.0
0.87	0.00106184625032	1.69574911301e-24	1000000.0
0.88	0.00107603245122	1.76320418503e-24	1000000.0
0.89	0.00108461174944	1.8097986269e-24	1000000.0
0.9	0.00109724534824	1.87223814609e-24	1000000.0
0.91	0.001106803222	1.91927150401e-24	1000000.0
0.92	0.00111832895953	1.97468454847e-24	1000000.0
0.93	0.00113132797975	2.0487177618e-24	1000000.0
0.94	0.00114216671944	2.1059982347e-24	1000000.0
0.95	0.00114879098048	2.14636128789e-24	1000000.0
0.96	0.00116291195079	2.22387605846e-24	1000000.0
0.97	0.00117371928476	2.28708164632e-24	1000000.0
0.98	0.0011852852492	2.36327235363e-24	1000000.0
0.99	0.00118951099811	2.38169400863e-24	1000000.0
1.0	0.00120741266923	2.49318117302e-24	1000000.0
