newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8278,0.8951878234086242,0.0,456.0,0.000380765,19.0,0.0862197,144921.0,0.00037024990276157135,0.10753476760015562
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8282,0.8944723819301847,0.0,457.0,0.000380765,19.0,0.615831,10047100.0,0.00037024990276157135,0.1079050175029172
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8331,0.8908951745379877,0.0,469.0,0.000380765,19.0,1.00726,49596700.0,0.00037024990276157135,0.10827526740567878
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8343,0.8898220123203285,0.0,472.0,0.000380765,19.0,0.165403,266084.0,0.00037024990276157135,0.10864551730844035
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8412,0.885529363449692,0.0,489.0,0.000380765,19.0,1.01407,64559000.0,0.00037024990276157135,0.10901576721120193
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8441,0.883025318275154,0.0,496.0,0.000380765,19.0,0.6062,8331820.0,0.00037024990276157135,0.10938601711396351
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8445,0.8826675975359343,0.0,497.0,0.000380765,19.0,0.6548619999999999,12264700.0,0.00037024990276157135,0.10975626701672508
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8457,0.8819521560574949,0.0,500.0,0.000380765,19.0,1.01167,60424900.0,0.00037024990276157135,0.11012651691948666
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8494,0.8790903901437371,0.0,509.0,0.000380765,19.0,0.370137,3872900.0,0.00037024990276157135,0.11049676682224824
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8551,0.8744400205338809,0.0,16.0,0.138466,19.0,0.658782,13629000.0,0.13464216258265269,0.24513892940490092
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8556,0.8737245790554415,0.0,524.0,0.000380765,19.0,0.216989,563208.0,0.00037024990276157135,0.2455091793076625
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8614,0.8690742094455852,0.0,538.0,0.000380765,19.0,1.01766,72706000.0,0.00037024990276157135,0.24587942921042408
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8634,0.8672856057494867,0.0,543.0,0.000380765,19.0,0.121433,200842.0,0.00037024990276157135,0.24624967911318565
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8651,0.8662124435318275,0.0,547.0,0.000380765,19.0,0.195285,284473.0,0.00037024990276157135,0.24661992901594723
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8655,0.8658547227926078,0.0,548.0,0.000380765,19.0,1.0284,144975000.0,0.00037024990276157135,0.2469901789187088
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8676,0.8644238398357289,0.0,553.0,0.000380765,19.0,1.0247,108542000.0,0.00037024990276157135,0.24736042882147039
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8692,0.8629929568788501,0.0,557.0,0.000380765,19.0,1.01091,59771700.0,0.00037024990276157135,0.24773067872423196
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8696,0.8626352361396303,0.0,558.0,0.000380765,19.0,0.025313,5988.94,0.00037024990276157135,0.24810092862699354
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8709,0.861919794661191,0.0,561.0,0.000380765,19.0,0.993765,35658000.0,0.00037024990276157135,0.24847117852975512
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8713,0.8615620739219713,0.0,562.0,0.000380765,19.0,0.41035600000000005,4638270.0,0.00037024990276157135,0.2488414284325167
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8721,0.8612043531827516,0.0,564.0,0.000380765,19.0,0.964247,22307600.0,0.00037024990276157135,0.24921167833527827
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8742,0.8601311909650924,0.0,569.0,0.000380765,19.0,0.20899299999999998,381815.0,0.00037024990276157135,0.24958192823803985
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8763,0.8583425872689938,0.0,574.0,0.000380765,19.0,0.602012,8033490.0,0.00037024990276157135,0.24995217814080142
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8767,0.8579848665297741,0.0,575.0,0.000380765,19.0,0.16045299999999998,241130.0,0.00037024990276157135,0.250322428043563
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8788,0.8565539835728953,0.0,580.0,0.000380765,19.0,0.9394309999999999,17279000.0,0.00037024990276157135,0.25069267794632455
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8792,0.8561962628336756,0.0,581.0,0.000380765,19.0,0.0256938,15794.4,0.00037024990276157135,0.2510629278490861
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.88,0.8554808213552362,0.0,583.0,0.000380765,19.0,0.598966,7461670.0,0.00037024990276157135,0.2514331777518477
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8846,0.8522613347022587,0.0,594.0,0.000380765,19.0,0.326816,1666270.0,0.00037024990276157135,0.2518034276546093
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8867,0.8508304517453799,0.0,599.0,0.000380765,19.0,1.0169,69753900.0,0.00037024990276157135,0.25217367755737086
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8888,0.8497572895277208,0.0,604.0,0.000380765,19.0,0.250679,733944.0,0.00037024990276157135,0.25254392746013243
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8897,0.8490418480492813,0.0,606.0,0.000380765,19.0,0.20366199999999998,325391.0,0.00037024990276157135,0.252914177362894
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8934,0.8458223613963038,0.0,615.0,0.000380765,19.0,0.987226,30998200.0,0.00037024990276157135,0.2532844272656556
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8939,0.8454646406570842,0.0,616.0,0.000380765,19.0,0.122575,203546.0,0.00037024990276157135,0.25365467716841716
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8955,0.8443914784394251,0.0,620.0,0.000380765,19.0,1.01445,64732300.0,0.00037024990276157135,0.25402492707117874
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.896,0.8440337577002053,0.0,621.0,0.000380765,19.0,0.951133,19328900.0,0.00037024990276157135,0.2543951769739403
newGT4.9-2to1-0.25-Run7-planet04,earth,,,0.8963,,,19.0,0.024932299999999998,19.0,0.024932299999999998,0.0,0.02424377674056787,0.2786389537145082
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.8993,0.8418874332648871,0.0,629.0,0.000380765,19.0,0.206708,362794.0,0.00037024990276157135,0.2790092036172698
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9031,0.8390256673511294,0.0,638.0,0.000380765,19.0,0.9653889999999999,22406400.0,0.00037024990276157135,0.27937945352003135
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9044,0.83831022587269,0.0,641.0,0.000380765,19.0,0.324151,1247730.0,0.00037024990276157135,0.27974970342279293
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9048,0.8379525051334702,0.0,642.0,0.000380765,19.0,0.024932299999999998,268.98,0.00037024990276157135,0.2801199533255545
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9053,0.8375947843942505,0.0,643.0,0.000380765,19.0,0.936709,16686400.0,0.00037024990276157135,0.2804902032283161
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9057,0.8372370636550308,0.0,644.0,0.000380765,19.0,0.408015,4254220.0,0.00037024990276157135,0.28086045313107766
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9061,0.8368793429158111,0.0,645.0,0.000380765,19.0,0.900668,14919400.0,0.00037024990276157135,0.28123070303383924
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.912,0.833302135523614,0.0,659.0,0.000380765,19.0,0.252963,857736.0,0.00037024990276157135,0.2816009529366008
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9133,0.8322289733059548,0.0,662.0,0.000380765,19.0,0.9763860000000001,25733500.0,0.00037024990276157135,0.2819712028393624
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9235,0.8243591170431211,0.0,686.0,0.000380765,19.0,0.957393,20996200.0,0.00037024990276157135,0.28234145274212397
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.924,0.8240013963039015,0.0,687.0,0.000380765,19.0,0.197951,301193.0,0.00037024990276157135,0.28271170264488554
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.927,0.8218550718685832,0.0,694.0,0.000380765,19.0,0.901486,15074000.0,0.00037024990276157135,0.2830819525476471
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9274,0.8214973511293635,0.0,695.0,0.000380765,19.0,0.619045,10948000.0,0.00037024990276157135,0.2834522024504087
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9304,0.8189933059548254,0.0,702.0,0.000380765,19.0,0.974807,24869800.0,0.00037024990276157135,0.2838224523531703
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9321,0.8179201437371664,0.0,706.0,0.000380765,19.0,0.9903280000000001,31645300.0,0.00037024990276157135,0.28419270225593185
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9338,0.8164892607802875,0.0,710.0,0.000380765,19.0,0.954728,20598000.0,0.00037024990276157135,0.2845629521586934
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9347,0.815773819301848,0.0,712.0,0.000380765,19.0,0.42537299999999995,7060480.0,0.00037024990276157135,0.284933202061455
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9364,0.8147006570841889,0.0,716.0,0.000380765,19.0,0.96904,23603300.0,0.00037024990276157135,0.2853034519642166
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9385,0.8139852156057494,0.0,22.0,0.0643336,19.0,0.253725,899830.0,0.06255698171917543,0.34786043368339203
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.942,0.8118388911704312,0.0,729.0,0.000380765,19.0,0.164642,263663.0,0.00037024990276157135,0.3482306835861536
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9425,0.8114811704312115,0.0,730.0,0.000380765,19.0,0.053291399999999996,118858.0,0.00037024990276157135,0.3486009334889152
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9502,0.8057576386036961,0.0,748.0,0.000380765,19.0,0.9910899999999999,32370000.0,0.00037024990276157135,0.34897118339167676
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9515,0.8053999178644764,0.0,751.0,0.000380765,19.0,0.205566,356150.0,0.00037024990276157135,0.34934143329443834
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9528,0.8043267556468172,0.0,23.0,0.0283591,19.0,0.0930735,198304.0,0.027575943212757685,0.37691737650719603
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9529,0.8039690349075975,0.0,754.0,0.000380765,19.0,0.209754,390786.0,0.00037024990276157135,0.3772876264099576
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9533,0.8036113141683778,0.0,755.0,0.000380765,19.0,0.166165,269298.0,0.00037024990276157135,0.3776578763127192
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9555,0.8018227104722793,0.0,760.0,0.000380765,19.0,0.363989,2468080.0,0.00037024990276157135,0.37802812621548076
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9581,0.799676386036961,0.0,766.0,0.000380765,19.0,0.21051599999999998,397691.0,0.00037024990276157135,0.37839837611824234
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9589,0.7989609445585215,0.0,768.0,0.000380765,19.0,0.252202,807285.0,0.00037024990276157135,0.3787686260210039
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9602,0.7978877823408624,0.0,771.0,0.000380765,19.0,0.9460709999999999,18389700.0,0.00037024990276157135,0.3791388759237655
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9607,0.7975300616016427,0.0,772.0,0.000380765,19.0,0.12371700000000001,208105.0,0.00037024990276157135,0.37950912582652707
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9624,0.7960991786447639,0.0,776.0,0.000380765,19.0,0.0885043,154046.0,0.00037024990276157135,0.37987937572928865
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9646,0.7950260164271047,0.0,781.0,0.000380765,19.0,0.413894,5109120.0,0.00037024990276157135,0.3802496256320502
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.965,0.794668295687885,0.0,782.0,0.000380765,19.0,0.053672199999999996,121704.0,0.00037024990276157135,0.3806198755348118
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9664,0.7935951334702258,0.0,785.0,0.000380765,19.0,0.424993,7030070.0,0.00037024990276157135,0.3809901254375734
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9672,0.7928796919917864,0.0,24.0,0.0295014,19.0,0.0563375,143334.0,0.02868669778296383,0.4096768232205372
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9694,0.7910910882956879,0.0,792.0,0.000380765,19.0,0.41846400000000006,5879760.0,0.00037024990276157135,0.4100470731232988
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9712,0.7896602053388091,0.0,796.0,0.000380765,19.0,0.213562,464910.0,0.00037024990276157135,0.4104173230260604
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9738,0.7878716016427105,0.0,802.0,0.000380765,19.0,0.409975,4629730.0,0.00037024990276157135,0.41078757292882195
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9747,0.787156160164271,0.0,804.0,0.000380765,19.0,0.085839,143673.0,0.00037024990276157135,0.41115782283158353
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9769,0.7857252772073922,0.0,809.0,0.000380765,19.0,0.16730699999999998,276868.0,0.00037024990276157135,0.4115280727343451
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9786,0.7842943942505134,0.0,813.0,0.000380765,19.0,0.941715,17586400.0,0.00037024990276157135,0.4118983226371067
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9808,0.7828635112936345,0.0,818.0,0.000380765,19.0,1.00971,57408700.0,0.00037024990276157135,0.41226857253986826
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9817,0.782148069815195,0.0,820.0,0.000380765,19.0,0.9964870000000001,37404200.0,0.00037024990276157135,0.41263882244262984
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9817,0.7825057905544148,0.0,25.0,0.0295014,19.0,0.219654,643084.0,0.02868669778296383,0.4413255202255937
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9848,0.7796440246406571,0.0,827.0,0.000380765,19.0,0.194524,281922.0,0.00037024990276157135,0.44169577012835526
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9853,0.7792863039014374,0.0,828.0,0.000380765,19.0,0.330624,2002350.0,0.00037024990276157135,0.44206602003111684
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9866,0.7782131416837782,0.0,831.0,0.000380765,19.0,0.966151,22459200.0,0.00037024990276157135,0.4424362699338784
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9901,0.7760668172484599,0.0,839.0,0.000380765,19.0,0.614689,9722470.0,0.00037024990276157135,0.44280651983664
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9923,0.7749936550308008,0.0,844.0,0.000380765,19.0,0.994964,36494100.0,0.00037024990276157135,0.44317676973940157
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9941,0.7739204928131417,0.0,848.0,0.000380765,19.0,0.12447899999999999,211637.0,0.00037024990276157135,0.44354701964216314
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,0.9972,0.7721318891170431,0.0,855.0,0.000380765,19.0,1.02797,126127000.0,0.00037024990276157135,0.4439172695449247
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0026,0.768554681724846,0.0,867.0,0.000380765,19.0,0.601631,8016860.0,0.00037024990276157135,0.4442875194476863
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0061,0.7667660780287474,0.0,875.0,0.000380765,19.0,0.9057860000000001,15729500.0,0.00037024990276157135,0.4446577693504479
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0084,0.7653351950718685,0.0,880.0,0.000380765,19.0,0.943675,17971300.0,0.00037024990276157135,0.44502801925320945
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0088,0.7649774743326488,0.0,881.0,0.000380765,19.0,0.9566319999999999,20863800.0,0.00037024990276157135,0.445398269155971
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0106,0.7639043121149898,0.0,885.0,0.000380765,19.0,0.421129,6520010.0,0.00037024990276157135,0.4457685190587326
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.011,0.76354659137577,0.0,27.0,0.10173,19.0,0.7989390000000001,14815900.0,0.09892065344224038,0.544689172500973
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0119,0.7624734291581109,0.0,888.0,0.000380765,19.0,0.201378,316911.0,0.00037024990276157135,0.5450594224037346
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0124,0.7621157084188912,0.0,889.0,0.000380765,19.0,0.323389,1204470.0,0.00037024990276157135,0.5454296723064962
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.016,0.7592539425051335,0.0,897.0,0.000380765,19.0,0.21889299999999998,621323.0,0.00037024990276157135,0.5457999222092578
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0196,0.7567498973305955,0.0,905.0,0.000380765,19.0,0.9961059999999999,36937900.0,0.00037024990276157135,0.5461701721120193
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0232,0.7546035728952772,0.0,913.0,0.000380765,19.0,0.619807,10997800.0,0.00037024990276157135,0.5465404220147809
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0236,0.7542458521560576,0.0,914.0,0.000380765,19.0,0.945635,18215700.0,0.00037024990276157135,0.5469106719175425
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0254,0.7528149691991787,0.0,918.0,0.000380765,19.0,0.609246,8586200.0,0.00037024990276157135,0.5472809218203041
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0263,0.7517418069815195,0.0,920.0,0.000380765,19.0,0.199855,308106.0,0.00037024990276157135,0.5476511717230657
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0277,0.7506686447638604,0.0,923.0,0.000380765,19.0,0.0544337,131219.0,0.00037024990276157135,0.5480214216258272
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0295,0.7495954825462012,0.0,927.0,0.000380765,19.0,0.9495540000000001,19129900.0,0.00037024990276157135,0.5483916715285888
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0317,0.7481645995893224,0.0,932.0,0.000380765,19.0,0.965009,22332800.0,0.00037024990276157135,0.5487619214313504
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0322,0.7478068788501027,0.0,933.0,0.000380765,19.0,0.9615819999999999,21832600.0,0.00037024990276157135,0.549132171334112
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0344,0.7467337166324435,0.0,938.0,0.000380765,19.0,0.9022469999999999,15110800.0,0.00037024990276157135,0.5495024212368735
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0385,0.7438719507186858,0.0,947.0,0.000380765,19.0,0.951514,19391800.0,0.00037024990276157135,0.5498726711396351
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0407,0.7420833470225873,0.0,29.0,0.026074599999999996,19.0,0.167688,277888.0,0.025354531310774014,0.5752272024504091
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0467,0.7377906981519506,0.0,965.0,0.000380765,19.0,0.9833059999999999,29315200.0,0.00037024990276157135,0.5755974523531707
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0517,0.734928932238193,0.0,976.0,0.000380765,19.0,1.0080799999999999,52324800.0,0.00037024990276157135,0.5759677022559323
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0531,0.7338557700205339,0.0,979.0,0.000380765,19.0,0.21736999999999998,565332.0,0.00037024990276157135,0.5763379521586939
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0567,0.7320671663244354,0.0,987.0,0.000380765,19.0,0.166545,272251.0,0.00037024990276157135,0.5767082020614555
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0627,0.7284899589322382,0.0,1000.0,0.000380765,19.0,0.201758,317436.0,0.00037024990276157135,0.577078451964217
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0673,0.7267013552361397,0.0,1010.0,0.000380765,19.0,0.61311,9407510.0,0.00037024990276157135,0.5774487018669786
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0696,0.7249127515400411,0.0,1015.0,0.000380765,19.0,0.12219400000000001,201529.0,0.00037024990276157135,0.5778189517697402
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0733,0.7220509856262833,0.0,1023.0,0.000380765,19.0,0.326435,1604780.0,0.00037024990276157135,0.5781892016725018
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0737,0.7216932648870636,0.0,1024.0,0.000380765,19.0,0.122956,204790.0,0.00037024990276157135,0.5785594515752633
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0742,0.721335544147844,0.0,1025.0,0.000380765,19.0,0.948412,18822400.0,0.00037024990276157135,0.5789297014780249
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0746,0.7209778234086242,0.0,1026.0,0.000380765,19.0,1.02589,110131000.0,0.00037024990276157135,0.5792999513807865
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0756,0.7206201026694046,0.0,1028.0,0.000380765,19.0,0.32377,1226040.0,0.00037024990276157135,0.5796702012835481
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0765,0.7199046611909651,0.0,1030.0,0.000380765,19.0,0.206328,359147.0,0.00037024990276157135,0.5800404511863096
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0769,0.7195469404517454,0.0,1031.0,0.000380765,19.0,0.055576,139260.0,0.00037024990276157135,0.5804107010890712
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0779,0.718831498973306,0.0,1033.0,0.000380765,19.0,0.9074209999999999,16316700.0,0.00037024990276157135,0.5807809509918328
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0853,0.7145388501026695,0.0,1049.0,0.000380765,19.0,0.41275200000000006,5034870.0,0.00037024990276157135,0.5811512008945944
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0941,0.7098884804928132,0.0,1068.0,0.000380765,19.0,1.00187,40887800.0,0.00037024990276157135,0.581521450797356
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0955,0.708815318275154,0.0,1071.0,0.000380765,19.0,0.214704,493130.0,0.00037024990276157135,0.5818917007001175
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.0992,0.706311273100616,0.0,1079.0,0.000380765,19.0,0.947975,18672000.0,0.00037024990276157135,0.5822619506028791
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.103,0.7041649486652977,0.0,1087.0,0.000380765,19.0,0.420368,6368850.0,0.00037024990276157135,0.5826322005056407
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1058,0.7023763449691992,0.0,1093.0,0.000380765,19.0,0.998447,38147900.0,0.00037024990276157135,0.5830024504084023
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1137,0.697725975359343,0.0,1110.0,0.000380765,19.0,0.9777520000000001,26815800.0,0.00037024990276157135,0.5833727003111638
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1213,0.6934333264887064,0.0,1126.0,0.000380765,19.0,0.408777,4416780.0,0.00037024990276157135,0.5837429502139254
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1227,0.6923601642710473,0.0,1129.0,0.000380765,19.0,0.970182,23963500.0,0.00037024990276157135,0.584113200116687
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1283,0.6894983983572895,0.0,1141.0,0.000380765,19.0,1.01532,66918800.0,0.00037024990276157135,0.5844834500194486
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1288,0.6891406776180697,0.0,1142.0,0.000380765,19.0,0.333726,2301640.0,0.00037024990276157135,0.5848536999222101
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1298,0.6884252361396304,0.0,1144.0,0.000380765,19.0,0.957774,21013700.0,0.00037024990276157135,0.5852239498249717
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1312,0.687709794661191,0.0,1147.0,0.000380765,19.0,0.329862,1869150.0,0.00037024990276157135,0.5855941997277333
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1321,0.6869943531827516,0.0,1149.0,0.000380765,19.0,0.611206,8927000.0,0.00037024990276157135,0.5859644496304949
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.135,0.6848480287474332,0.0,1155.0,0.000380765,19.0,1.0076399999999999,50276900.0,0.00037024990276157135,0.5863346995332565
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1383,0.682701704312115,0.0,1162.0,0.000380765,19.0,0.12485999999999998,212580.0,0.00037024990276157135,0.586704949436018
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1388,0.6823439835728953,0.0,1163.0,0.000380765,19.0,0.0869813,147090.0,0.00037024990276157135,0.5870751993387796
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1416,0.6805553798767967,0.0,1169.0,0.000380765,19.0,1.0242,99029800.0,0.00037024990276157135,0.5874454492415412
newGT4.9-2to1-0.25-Run7-planet04,earth,1.0,0.18063,1.1426,0.6798399383983573,0.0,1171.0,0.000380765,19.0,0.411554,4815730.0,0.00037024990276157135,0.5878156991443028
